t,f,m,y,l,r,UseByTechnology
LNDFOR,WTRPRC,1,2021,S22,RE1,50.1797
LNDFOR,WTRPRC,1,2022,S22,RE1,50.169
LNDFOR,WTRPRC,1,2023,S22,RE1,50.1387
LNDFOR,WTRPRC,1,2024,S22,RE1,50.1275
LNDFOR,WTRPRC,1,2025,S22,RE1,50.092
LNDFOR,WTRPRC,1,2026,S22,RE1,50.0806
LNDFOR,WTRPRC,1,2027,S22,RE1,50.0491
LNDFOR,WTRPRC,1,2028,S22,RE1,50.0324
LNDFOR,WTRPRC,1,2029,S22,RE1,49.9959
LNDFOR,WTRPRC,1,2030,S22,RE1,49.8374
LNDFOR,WTRPRC,1,2031,S22,RE1,49.8374
LNDFOR,WTRPRC,1,2032,S22,RE1,49.8374
LNDFOR,WTRPRC,1,2033,S22,RE1,49.8374
LNDFOR,WTRPRC,1,2034,S22,RE1,49.8374
LNDFOR,WTRPRC,1,2035,S22,RE1,49.8374
LNDMAIIRR,AGRDSL,1,2020,S22,RE1,0.0275
LNDMAIIRR,AGRDSL,1,2021,S22,RE1,0.0597
LNDMAIIRR,AGRDSL,1,2022,S22,RE1,0.092
LNDMAIIRR,AGRDSL,1,2023,S22,RE1,0.1242
LNDMAIIRR,AGRDSL,1,2024,S22,RE1,0.1566
LNDMAIIRR,AGRDSL,1,2025,S22,RE1,0.1909
LNDMAIIRR,AGRDSL,1,2026,S22,RE1,0.2232
LNDMAIIRR,AGRDSL,1,2027,S22,RE1,0.2558
LNDMAIIRR,AGRDSL,1,2028,S22,RE1,0.2902
LNDMAIIRR,AGRDSL,1,2029,S22,RE1,0.3247
LNDMAIIRR,AGRDSL,1,2030,S22,RE1,0.3593
LNDMAIIRR,AGRDSL,1,2031,S22,RE1,0.3693
LNDMAIIRR,AGRDSL,1,2032,S22,RE1,0.3793
LNDMAIIRR,AGRDSL,1,2033,S22,RE1,0.3893
LNDMAIIRR,AGRDSL,1,2034,S22,RE1,0.3993
LNDMAIIRR,AGRDSL,1,2035,S22,RE1,0.4095
LNDMAIIRR,AGRWAT,1,2020,S22,RE1,0.0168
LNDMAIIRR,AGRWAT,1,2021,S22,RE1,0.0365
LNDMAIIRR,AGRWAT,1,2022,S22,RE1,0.0563
LNDMAIIRR,AGRWAT,1,2023,S22,RE1,0.076
LNDMAIIRR,AGRWAT,1,2024,S22,RE1,0.0959
LNDMAIIRR,AGRWAT,1,2025,S22,RE1,0.1169
LNDMAIIRR,AGRWAT,1,2026,S22,RE1,0.1367
LNDMAIIRR,AGRWAT,1,2027,S22,RE1,0.1566
LNDMAIIRR,AGRWAT,1,2028,S22,RE1,0.1777
LNDMAIIRR,AGRWAT,1,2029,S22,RE1,0.1988
LNDMAIIRR,AGRWAT,1,2030,S22,RE1,0.22
LNDMAIIRR,AGRWAT,1,2031,S22,RE1,0.2261
LNDMAIIRR,AGRWAT,1,2032,S22,RE1,0.2322
LNDMAIIRR,AGRWAT,1,2033,S22,RE1,0.2384
LNDMAIIRR,AGRWAT,1,2034,S22,RE1,0.2445
LNDMAIIRR,AGRWAT,1,2035,S22,RE1,0.2507
LNDMAIIRR,LND,1,2020,S22,RE1,0.0561
LNDMAIIRR,LND,1,2021,S22,RE1,0.1218
LNDMAIIRR,LND,1,2022,S22,RE1,0.1878
LNDMAIIRR,LND,1,2023,S22,RE1,0.2535
LNDMAIIRR,LND,1,2024,S22,RE1,0.3195
LNDMAIIRR,LND,1,2025,S22,RE1,0.3895
LNDMAIIRR,LND,1,2026,S22,RE1,0.4555
LNDMAIIRR,LND,1,2027,S22,RE1,0.522
LNDMAIIRR,LND,1,2028,S22,RE1,0.5923
LNDMAIIRR,LND,1,2029,S22,RE1,0.6626
LNDMAIIRR,LND,1,2030,S22,RE1,0.7333
LNDMAIIRR,LND,1,2031,S22,RE1,0.7537
LNDMAIIRR,LND,1,2032,S22,RE1,0.7741
LNDMAIIRR,LND,1,2033,S22,RE1,0.7946
LNDMAIIRR,LND,1,2034,S22,RE1,0.815
LNDMAIIRR,LND,1,2035,S22,RE1,0.8357
LNDMAIIRR,WTRPRC,1,2020,S22,RE1,0.0673
LNDMAIIRR,WTRPRC,1,2021,S22,RE1,0.1461
LNDMAIIRR,WTRPRC,1,2022,S22,RE1,0.2254
LNDMAIIRR,WTRPRC,1,2023,S22,RE1,0.3042
LNDMAIIRR,WTRPRC,1,2024,S22,RE1,0.3834
LNDMAIIRR,WTRPRC,1,2025,S22,RE1,0.4674
LNDMAIIRR,WTRPRC,1,2026,S22,RE1,0.5467
LNDMAIIRR,WTRPRC,1,2027,S22,RE1,0.6264
LNDMAIIRR,WTRPRC,1,2028,S22,RE1,0.7108
LNDMAIIRR,WTRPRC,1,2029,S22,RE1,0.7952
LNDMAIIRR,WTRPRC,1,2030,S22,RE1,0.88
LNDMAIIRR,WTRPRC,1,2031,S22,RE1,0.9045
LNDMAIIRR,WTRPRC,1,2032,S22,RE1,0.929
LNDMAIIRR,WTRPRC,1,2033,S22,RE1,0.9535
LNDMAIIRR,WTRPRC,1,2034,S22,RE1,0.9779
LNDMAIIRR,WTRPRC,1,2035,S22,RE1,1.0029
LNDMAIRNF,AGRDSL,1,2020,S22,RE1,0.1989
LNDMAIRNF,AGRDSL,1,2021,S22,RE1,0.179
LNDMAIRNF,AGRDSL,1,2022,S22,RE1,0.1591
LNDMAIRNF,AGRDSL,1,2023,S22,RE1,0.1392
LNDMAIRNF,AGRDSL,1,2024,S22,RE1,0.1193
LNDMAIRNF,AGRDSL,1,2025,S22,RE1,0.0994
LNDMAIRNF,AGRDSL,1,2026,S22,RE1,0.0796
LNDMAIRNF,AGRDSL,1,2027,S22,RE1,0.0597
LNDMAIRNF,AGRDSL,1,2028,S22,RE1,0.0398
LNDMAIRNF,AGRDSL,1,2029,S22,RE1,0.0199
LNDMAIRNF,AGRDSL,1,2030,S22,RE1,0.0
LNDMAIRNF,AGRDSL,1,2031,S22,RE1,0.0
LNDMAIRNF,AGRDSL,1,2032,S22,RE1,0.0
LNDMAIRNF,AGRDSL,1,2033,S22,RE1,0.0
LNDMAIRNF,AGRDSL,1,2034,S22,RE1,0.0
LNDMAIRNF,AGRDSL,1,2035,S22,RE1,0.0
LNDMAIRNF,LND,1,2020,S22,RE1,0.6765
LNDMAIRNF,LND,1,2021,S22,RE1,0.6088
LNDMAIRNF,LND,1,2022,S22,RE1,0.5412
LNDMAIRNF,LND,1,2023,S22,RE1,0.4736
LNDMAIRNF,LND,1,2024,S22,RE1,0.4059
LNDMAIRNF,LND,1,2025,S22,RE1,0.3382
LNDMAIRNF,LND,1,2026,S22,RE1,0.2706
LNDMAIRNF,LND,1,2027,S22,RE1,0.203
LNDMAIRNF,LND,1,2028,S22,RE1,0.1353
LNDMAIRNF,LND,1,2029,S22,RE1,0.0676
LNDMAIRNF,LND,1,2030,S22,RE1,0.0
LNDMAIRNF,LND,1,2031,S22,RE1,0.0
LNDMAIRNF,LND,1,2032,S22,RE1,0.0
LNDMAIRNF,LND,1,2033,S22,RE1,0.0
LNDMAIRNF,LND,1,2034,S22,RE1,0.0
LNDMAIRNF,LND,1,2035,S22,RE1,0.0
LNDMAIRNF,WTRPRC,1,2020,S22,RE1,0.8118
LNDMAIRNF,WTRPRC,1,2021,S22,RE1,0.7306
LNDMAIRNF,WTRPRC,1,2022,S22,RE1,0.6494
LNDMAIRNF,WTRPRC,1,2023,S22,RE1,0.5683
LNDMAIRNF,WTRPRC,1,2024,S22,RE1,0.4871
LNDMAIRNF,WTRPRC,1,2025,S22,RE1,0.4059
LNDMAIRNF,WTRPRC,1,2026,S22,RE1,0.3247
LNDMAIRNF,WTRPRC,1,2027,S22,RE1,0.2435
LNDMAIRNF,WTRPRC,1,2028,S22,RE1,0.1624
LNDMAIRNF,WTRPRC,1,2029,S22,RE1,0.0812
LNDMAIRNF,WTRPRC,1,2030,S22,RE1,0.0
LNDMAIRNF,WTRPRC,1,2031,S22,RE1,0.0
LNDMAIRNF,WTRPRC,1,2032,S22,RE1,0.0
LNDMAIRNF,WTRPRC,1,2033,S22,RE1,0.0
LNDMAIRNF,WTRPRC,1,2034,S22,RE1,0.0
LNDMAIRNF,WTRPRC,1,2035,S22,RE1,0.0
LNDRICIRR,AGRDSL,1,2020,S22,RE1,0.0445
LNDRICIRR,AGRDSL,1,2021,S22,RE1,0.0515
LNDRICIRR,AGRDSL,1,2022,S22,RE1,0.0602
LNDRICIRR,AGRDSL,1,2023,S22,RE1,0.0688
LNDRICIRR,AGRDSL,1,2024,S22,RE1,0.0775
LNDRICIRR,AGRDSL,1,2025,S22,RE1,0.0863
LNDRICIRR,AGRDSL,1,2026,S22,RE1,0.0951
LNDRICIRR,AGRDSL,1,2027,S22,RE1,0.1039
LNDRICIRR,AGRDSL,1,2028,S22,RE1,0.1128
LNDRICIRR,AGRDSL,1,2029,S22,RE1,0.1218
LNDRICIRR,AGRDSL,1,2030,S22,RE1,0.1308
LNDRICIRR,AGRDSL,1,2031,S22,RE1,0.1334
LNDRICIRR,AGRDSL,1,2032,S22,RE1,0.1361
LNDRICIRR,AGRDSL,1,2033,S22,RE1,0.1388
LNDRICIRR,AGRDSL,1,2034,S22,RE1,0.1416
LNDRICIRR,AGRDSL,1,2035,S22,RE1,0.1444
LNDRICIRR,AGRWAT,1,2020,S22,RE1,0.0408
LNDRICIRR,AGRWAT,1,2021,S22,RE1,0.0473
LNDRICIRR,AGRWAT,1,2022,S22,RE1,0.0552
LNDRICIRR,AGRWAT,1,2023,S22,RE1,0.0632
LNDRICIRR,AGRWAT,1,2024,S22,RE1,0.0712
LNDRICIRR,AGRWAT,1,2025,S22,RE1,0.0793
LNDRICIRR,AGRWAT,1,2026,S22,RE1,0.0874
LNDRICIRR,AGRWAT,1,2027,S22,RE1,0.0954
LNDRICIRR,AGRWAT,1,2028,S22,RE1,0.1036
LNDRICIRR,AGRWAT,1,2029,S22,RE1,0.1119
LNDRICIRR,AGRWAT,1,2030,S22,RE1,0.1201
LNDRICIRR,AGRWAT,1,2031,S22,RE1,0.1225
LNDRICIRR,AGRWAT,1,2032,S22,RE1,0.125
LNDRICIRR,AGRWAT,1,2033,S22,RE1,0.1275
LNDRICIRR,AGRWAT,1,2034,S22,RE1,0.13
LNDRICIRR,AGRWAT,1,2035,S22,RE1,0.1326
LNDRICIRR,LND,1,2020,S22,RE1,0.0908
LNDRICIRR,LND,1,2021,S22,RE1,0.1052
LNDRICIRR,LND,1,2022,S22,RE1,0.1228
LNDRICIRR,LND,1,2023,S22,RE1,0.1404
LNDRICIRR,LND,1,2024,S22,RE1,0.1583
LNDRICIRR,LND,1,2025,S22,RE1,0.1762
LNDRICIRR,LND,1,2026,S22,RE1,0.1941
LNDRICIRR,LND,1,2027,S22,RE1,0.2121
LNDRICIRR,LND,1,2028,S22,RE1,0.2302
LNDRICIRR,LND,1,2029,S22,RE1,0.2486
LNDRICIRR,LND,1,2030,S22,RE1,0.2669
LNDRICIRR,LND,1,2031,S22,RE1,0.2722
LNDRICIRR,LND,1,2032,S22,RE1,0.2777
LNDRICIRR,LND,1,2033,S22,RE1,0.2833
LNDRICIRR,LND,1,2034,S22,RE1,0.2889
LNDRICIRR,LND,1,2035,S22,RE1,0.2947
LNDRICIRR,WTRPRC,1,2020,S22,RE1,0.1089
LNDRICIRR,WTRPRC,1,2021,S22,RE1,0.1262
LNDRICIRR,WTRPRC,1,2022,S22,RE1,0.1473
LNDRICIRR,WTRPRC,1,2023,S22,RE1,0.1685
LNDRICIRR,WTRPRC,1,2024,S22,RE1,0.1899
LNDRICIRR,WTRPRC,1,2025,S22,RE1,0.2114
LNDRICIRR,WTRPRC,1,2026,S22,RE1,0.233
LNDRICIRR,WTRPRC,1,2027,S22,RE1,0.2545
LNDRICIRR,WTRPRC,1,2028,S22,RE1,0.2763
LNDRICIRR,WTRPRC,1,2029,S22,RE1,0.2983
LNDRICIRR,WTRPRC,1,2030,S22,RE1,0.3203
LNDRICIRR,WTRPRC,1,2031,S22,RE1,0.3267
LNDRICIRR,WTRPRC,1,2032,S22,RE1,0.3332
LNDRICIRR,WTRPRC,1,2033,S22,RE1,0.34
LNDRICIRR,WTRPRC,1,2034,S22,RE1,0.3467
LNDRICIRR,WTRPRC,1,2035,S22,RE1,0.3537
LNDRICRNF,AGRDSL,1,2020,S22,RE1,0.069
LNDRICRNF,AGRDSL,1,2021,S22,RE1,0.0621
LNDRICRNF,AGRDSL,1,2022,S22,RE1,0.0552
LNDRICRNF,AGRDSL,1,2023,S22,RE1,0.0483
LNDRICRNF,AGRDSL,1,2024,S22,RE1,0.0414
LNDRICRNF,AGRDSL,1,2025,S22,RE1,0.0345
LNDRICRNF,AGRDSL,1,2026,S22,RE1,0.0276
LNDRICRNF,AGRDSL,1,2027,S22,RE1,0.0207
LNDRICRNF,AGRDSL,1,2028,S22,RE1,0.0138
LNDRICRNF,AGRDSL,1,2029,S22,RE1,0.0069
LNDRICRNF,AGRDSL,1,2030,S22,RE1,0.0
LNDRICRNF,AGRDSL,1,2031,S22,RE1,0.0
LNDRICRNF,AGRDSL,1,2032,S22,RE1,0.0
LNDRICRNF,AGRDSL,1,2033,S22,RE1,0.0
LNDRICRNF,AGRDSL,1,2034,S22,RE1,0.0
LNDRICRNF,AGRDSL,1,2035,S22,RE1,0.0
LNDRICRNF,LND,1,2020,S22,RE1,0.2348
LNDRICRNF,LND,1,2021,S22,RE1,0.2114
LNDRICRNF,LND,1,2022,S22,RE1,0.1878
LNDRICRNF,LND,1,2023,S22,RE1,0.1643
LNDRICRNF,LND,1,2024,S22,RE1,0.1409
LNDRICRNF,LND,1,2025,S22,RE1,0.1173
LNDRICRNF,LND,1,2026,S22,RE1,0.0939
LNDRICRNF,LND,1,2027,S22,RE1,0.0705
LNDRICRNF,LND,1,2028,S22,RE1,0.047
LNDRICRNF,LND,1,2029,S22,RE1,0.0234
LNDRICRNF,LND,1,2030,S22,RE1,0.0
LNDRICRNF,LND,1,2031,S22,RE1,0.0
LNDRICRNF,LND,1,2032,S22,RE1,0.0
LNDRICRNF,LND,1,2033,S22,RE1,0.0
LNDRICRNF,LND,1,2034,S22,RE1,0.0
LNDRICRNF,LND,1,2035,S22,RE1,0.0
LNDRICRNF,WTRPRC,1,2020,S22,RE1,0.2818
LNDRICRNF,WTRPRC,1,2021,S22,RE1,0.2536
LNDRICRNF,WTRPRC,1,2022,S22,RE1,0.2253
LNDRICRNF,WTRPRC,1,2023,S22,RE1,0.1972
LNDRICRNF,WTRPRC,1,2024,S22,RE1,0.1691
LNDRICRNF,WTRPRC,1,2025,S22,RE1,0.1408
LNDRICRNF,WTRPRC,1,2026,S22,RE1,0.1127
LNDRICRNF,WTRPRC,1,2027,S22,RE1,0.0845
LNDRICRNF,WTRPRC,1,2028,S22,RE1,0.0564
LNDRICRNF,WTRPRC,1,2029,S22,RE1,0.0281
LNDRICRNF,WTRPRC,1,2030,S22,RE1,0.0
LNDRICRNF,WTRPRC,1,2031,S22,RE1,0.0
LNDRICRNF,WTRPRC,1,2032,S22,RE1,0.0
LNDRICRNF,WTRPRC,1,2033,S22,RE1,0.0
LNDRICRNF,WTRPRC,1,2034,S22,RE1,0.0
LNDRICRNF,WTRPRC,1,2035,S22,RE1,0.0
LNDWAT,LND,1,2020,S22,RE1,4.1229
LNDWAT,LND,1,2021,S22,RE1,4.1285
LNDWAT,LND,1,2022,S22,RE1,4.1285
LNDWAT,LND,1,2023,S22,RE1,4.1285
LNDWAT,LND,1,2024,S22,RE1,4.1285
LNDWAT,LND,1,2025,S22,RE1,4.1285
LNDWAT,LND,1,2026,S22,RE1,4.1285
LNDWAT,LND,1,2027,S22,RE1,4.1285
LNDWAT,LND,1,2028,S22,RE1,4.1285
LNDWAT,LND,1,2029,S22,RE1,4.1285
LNDWAT,LND,1,2030,S22,RE1,4.2296
LNDWAT,LND,1,2031,S22,RE1,4.1873
LNDWAT,LND,1,2032,S22,RE1,4.1285
LNDWAT,LND,1,2033,S22,RE1,4.0694
LNDWAT,LND,1,2034,S22,RE1,4.0269
LNDWAT,LND,1,2035,S22,RE1,3.9674
LNDWAT,WTRPRC,1,2020,S22,RE1,4.9475
LNDWAT,WTRPRC,1,2021,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2022,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2023,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2024,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2025,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2026,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2027,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2028,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2029,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2030,S22,RE1,5.0755
LNDWAT,WTRPRC,1,2031,S22,RE1,5.0248
LNDWAT,WTRPRC,1,2032,S22,RE1,4.9542
LNDWAT,WTRPRC,1,2033,S22,RE1,4.8833
LNDWAT,WTRPRC,1,2034,S22,RE1,4.8323
LNDWAT,WTRPRC,1,2035,S22,RE1,4.7608
PWRCOA,COA,1,2020,S22,RE1,62.4413
PWRCOA,COA,1,2021,S22,RE1,62.4413
PWRCOA,COA,1,2022,S22,RE1,62.4413
PWRCOA,COA,1,2023,S22,RE1,62.4413
PWRCOA,COA,1,2024,S22,RE1,62.4413
PWRCOA,COA,1,2025,S22,RE1,62.4413
PWRCOA,COA,1,2026,S22,RE1,33.1222
PWRCOA,COA,1,2027,S22,RE1,30.7737
PWRCOA,COA,1,2028,S22,RE1,28.3009
PWRCOA,COA,1,2029,S22,RE1,25.593
PWRCOA,COA,1,2030,S22,RE1,31.2206
PWRCOA,COA,1,2031,S22,RE1,31.2206
PWRCOA,COA,1,2032,S22,RE1,31.2206
PWRCOA,COA,1,2033,S22,RE1,31.2206
PWRCOA,COA,1,2034,S22,RE1,31.2206
PWRCOA,COA,1,2035,S22,RE1,31.2206
PWRCOA,PWRWAT,1,2020,S22,RE1,0.0054
PWRCOA,PWRWAT,1,2021,S22,RE1,0.0054
PWRCOA,PWRWAT,1,2022,S22,RE1,0.0054
PWRCOA,PWRWAT,1,2023,S22,RE1,0.0054
PWRCOA,PWRWAT,1,2024,S22,RE1,0.0054
PWRCOA,PWRWAT,1,2025,S22,RE1,0.0054
PWRCOA,PWRWAT,1,2026,S22,RE1,0.0029
PWRCOA,PWRWAT,1,2027,S22,RE1,0.0027
PWRCOA,PWRWAT,1,2028,S22,RE1,0.0025
PWRCOA,PWRWAT,1,2029,S22,RE1,0.0022
PWRCOA,PWRWAT,1,2030,S22,RE1,0.0027
PWRCOA,PWRWAT,1,2031,S22,RE1,0.0027
PWRCOA,PWRWAT,1,2032,S22,RE1,0.0027
PWRCOA,PWRWAT,1,2033,S22,RE1,0.0027
PWRCOA,PWRWAT,1,2034,S22,RE1,0.0027
PWRCOA,PWRWAT,1,2035,S22,RE1,0.0027
PWRGAS,GAS,1,2020,S22,RE1,1.1455
PWRGAS,GAS,1,2021,S22,RE1,5.7734
PWRGAS,GAS,1,2022,S22,RE1,11.5565
PWRGAS,GAS,1,2023,S22,RE1,17.7189
PWRGAS,GAS,1,2024,S22,RE1,23.865
PWRGAS,GAS,1,2025,S22,RE1,30.3918
PWRGAS,GAS,1,2026,S22,RE1,57.2186
PWRGAS,GAS,1,2027,S22,RE1,66.0683
PWRGAS,GAS,1,2028,S22,RE1,75.384
PWRGAS,GAS,1,2029,S22,RE1,85.6132
PWRGAS,GAS,1,2030,S22,RE1,90.6384
PWRGAS,GAS,1,2031,S22,RE1,99.785
PWRGAS,GAS,1,2032,S22,RE1,109.6934
PWRGAS,GAS,1,2033,S22,RE1,119.9824
PWRGAS,GAS,1,2034,S22,RE1,131.0263
PWRGAS,GAS,1,2035,S22,RE1,142.455
PWRGAS,PWRWAT,1,2020,S22,RE1,0.0001
PWRGAS,PWRWAT,1,2021,S22,RE1,0.0006
PWRGAS,PWRWAT,1,2022,S22,RE1,0.0013
PWRGAS,PWRWAT,1,2023,S22,RE1,0.0019
PWRGAS,PWRWAT,1,2024,S22,RE1,0.0026
PWRGAS,PWRWAT,1,2025,S22,RE1,0.0033
PWRGAS,PWRWAT,1,2026,S22,RE1,0.0063
PWRGAS,PWRWAT,1,2027,S22,RE1,0.0073
PWRGAS,PWRWAT,1,2028,S22,RE1,0.0083
PWRGAS,PWRWAT,1,2029,S22,RE1,0.0094
PWRGAS,PWRWAT,1,2030,S22,RE1,0.01
PWRGAS,PWRWAT,1,2031,S22,RE1,0.011
PWRGAS,PWRWAT,1,2032,S22,RE1,0.0121
PWRGAS,PWRWAT,1,2033,S22,RE1,0.0132
PWRGAS,PWRWAT,1,2034,S22,RE1,0.0144
PWRGAS,PWRWAT,1,2035,S22,RE1,0.0157
PWRHYD,HYD,1,2020,S22,RE1,6.3389
PWRHYD,HYD,1,2021,S22,RE1,6.3453
PWRHYD,HYD,1,2022,S22,RE1,6.3509
PWRHYD,HYD,1,2023,S22,RE1,6.357
PWRHYD,HYD,1,2024,S22,RE1,6.3627
PWRHYD,HYD,1,2025,S22,RE1,6.3698
PWRHYD,HYD,1,2026,S22,RE1,6.3755
PWRHYD,HYD,1,2027,S22,RE1,6.3818
PWRHYD,HYD,1,2028,S22,RE1,6.3885
PWRHYD,HYD,1,2029,S22,RE1,6.3956
PWRHYD,HYD,1,2030,S22,RE1,6.4171
PWRHYD,HYD,1,2031,S22,RE1,6.4167
PWRHYD,HYD,1,2032,S22,RE1,6.4146
PWRHYD,HYD,1,2033,S22,RE1,6.4125
PWRHYD,HYD,1,2034,S22,RE1,6.4121
PWRHYD,HYD,1,2035,S22,RE1,6.4101
PWRSOL,SOL,1,2020,S22,RE1,0.0
PWRSOL,SOL,1,2021,S22,RE1,0.0
PWRSOL,SOL,1,2022,S22,RE1,0.0
PWRSOL,SOL,1,2023,S22,RE1,0.0
PWRSOL,SOL,1,2024,S22,RE1,0.0
PWRSOL,SOL,1,2025,S22,RE1,0.0
PWRSOL,SOL,1,2026,S22,RE1,0.0
PWRSOL,SOL,1,2027,S22,RE1,0.0
PWRSOL,SOL,1,2028,S22,RE1,0.0
PWRSOL,SOL,1,2029,S22,RE1,0.0
PWRSOL,SOL,1,2030,S22,RE1,0.0
PWRSOL,SOL,1,2031,S22,RE1,0.0
PWRSOL,SOL,1,2032,S22,RE1,0.0
PWRSOL,SOL,1,2033,S22,RE1,0.0
PWRSOL,SOL,1,2034,S22,RE1,0.0
PWRSOL,SOL,1,2035,S22,RE1,0.0
PWRTRN,ELC001,1,2020,S22,RE1,30.9255
PWRTRN,ELC001,1,2021,S22,RE1,33.2458
PWRTRN,ELC001,1,2022,S22,RE1,36.143
PWRTRN,ELC001,1,2023,S22,RE1,39.2303
PWRTRN,ELC001,1,2024,S22,RE1,42.3091
PWRTRN,ELC001,1,2025,S22,RE1,45.5796
PWRTRN,ELC001,1,2026,S22,RE1,49.2257
PWRTRN,ELC001,1,2027,S22,RE1,52.874
PWRTRN,ELC001,1,2028,S22,RE1,56.7142
PWRTRN,ELC001,1,2029,S22,RE1,60.9334
PWRTRN,ELC001,1,2030,S22,RE1,65.3432
PWRTRN,ELC001,1,2031,S22,RE1,69.9162
PWRTRN,ELC001,1,2032,S22,RE1,74.8683
PWRTRN,ELC001,1,2033,S22,RE1,80.0107
PWRTRN,ELC001,1,2034,S22,RE1,85.5323
PWRTRN,ELC001,1,2035,S22,RE1,91.2446
PWRWND,WND,1,2020,S22,RE1,3.2001
PWRWND,WND,1,2021,S22,RE1,3.2001
PWRWND,WND,1,2022,S22,RE1,3.2001
PWRWND,WND,1,2023,S22,RE1,3.2001
PWRWND,WND,1,2024,S22,RE1,3.2001
PWRWND,WND,1,2025,S22,RE1,3.2001
PWRWND,WND,1,2026,S22,RE1,3.2001
PWRWND,WND,1,2027,S22,RE1,3.2001
PWRWND,WND,1,2028,S22,RE1,3.2001
PWRWND,WND,1,2029,S22,RE1,3.2001
PWRWND,WND,1,2030,S22,RE1,3.2001
PWRWND,WND,1,2031,S22,RE1,3.2001
PWRWND,WND,1,2032,S22,RE1,3.2001
PWRWND,WND,1,2033,S22,RE1,3.2001
PWRWND,WND,1,2034,S22,RE1,3.2001
PWRWND,WND,1,2035,S22,RE1,3.2001
RSCHYD,WTRRUN,1,2020,S22,RE1,18.1111
RSCHYD,WTRRUN,1,2021,S22,RE1,18.1293
RSCHYD,WTRRUN,1,2022,S22,RE1,18.1454
RSCHYD,WTRRUN,1,2023,S22,RE1,18.163
RSCHYD,WTRRUN,1,2024,S22,RE1,18.1793
RSCHYD,WTRRUN,1,2025,S22,RE1,18.1994
RSCHYD,WTRRUN,1,2026,S22,RE1,18.2158
RSCHYD,WTRRUN,1,2027,S22,RE1,18.2338
RSCHYD,WTRRUN,1,2028,S22,RE1,18.2528
RSCHYD,WTRRUN,1,2029,S22,RE1,18.2733
RSCHYD,WTRRUN,1,2030,S22,RE1,18.3345
RSCHYD,WTRRUN,1,2031,S22,RE1,18.3335
RSCHYD,WTRRUN,1,2032,S22,RE1,18.3274
RSCHYD,WTRRUN,1,2033,S22,RE1,18.3214
RSCHYD,WTRRUN,1,2034,S22,RE1,18.3204
RSCHYD,WTRRUN,1,2035,S22,RE1,18.3145
UPSWTRSUR,WTRRUN,1,2020,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2021,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2022,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2023,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2024,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2025,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2026,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2027,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2028,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2029,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2030,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2031,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2032,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2033,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2034,S22,RE1,0.0
UPSWTRSUR,WTRRUN,1,2035,S22,RE1,0.0
